id_veiculo,id_loja,marca_veiculo,modelo_veiculo,situacao_veiculo
8656,44,Porsche,914-2,ATIVO
8657,68,Dodge,Challenger,ATIVO
8658,3,Mazda,RX4,ATIVO
8659,82,Merc,450SE,ATIVO
8660,63,Camaro,Z28,ATIVO
8661,80,Volvo,142E,ATIVO
8662,48,Pontiac,Firebird,ATIVO
8663,76,Merc,280C,ATIVO
8664,68,Merc,280,ATIVO
8665,43,Fiat,X1-9,ATIVO
8666,18,Fiat,X1-9,ATIVO
8667,100,Merc,280C,ATIVO
8668,52,Lincoln,Continental,ATIVO
8669,74,Merc,450SE,ATIVO
8670,81,Toyota,Corona,ATIVO
8671,26,Merc,240D,ATIVO
8672,70,Datsun,710,ATIVO
8673,52,Cadillac,Fleetwood,ATIVO
8674,84,Cadillac,Fleetwood,ATIVO
8675,99,Hornet,4,ATIVO
8676,33,Datsun,710,ATIVO
8677,39,AMC,Javelin,ATIVO
8678,42,Toyota,Corona,ATIVO
8679,80,Cadillac,Fleetwood,INATIVO
8680,47,Fiat,128,ATIVO
8681,22,Merc,450SL,ATIVO
8682,49,Toyota,Corolla,ATIVO
8683,74,Merc,450SL,ATIVO
8684,40,Camaro,Z28,ATIVO
8685,74,Dodge,Challenger,ATIVO
8686,6,Ferrari,Dino,INATIVO
8687,72,Lincoln,Continental,ATIVO
8688,19,Lincoln,Continental,ATIVO
8689,76,Mazda,RX4,ATIVO
8690,97,Lotus,Europa,ATIVO
8691,20,Volvo,142E,ATIVO
8692,55,Merc,230,ATIVO
8693,91,Merc,230,ATIVO
8694,43,Merc,450SL,ATIVO
8695,10,Mazda,RX4,ATIVO
8696,86,Camaro,Z28,INATIVO
8697,17,Porsche,914-2,ATIVO
8698,89,Datsun,710,ATIVO
8699,66,Dodge,Challenger,ATIVO
8700,46,Maserati,Bora,ATIVO
8701,28,Maserati,Bora,ATIVO
8702,33,Merc,230,ATIVO
8703,85,AMC,Javelin,ATIVO
8704,50,Cadillac,Fleetwood,ATIVO
8705,41,Merc,230,ATIVO
8706,73,AMC,Javelin,ATIVO
8707,17,AMC,Javelin,ATIVO
8708,97,Datsun,710,ATIVO
8709,62,Hornet,4,ATIVO
8710,41,Hornet,4,ATIVO
8711,67,Merc,240D,ATIVO
8712,42,Maserati,Bora,ATIVO
8713,10,Merc,450SL,ATIVO
8714,55,Duster,360,ATIVO
8715,86,Hornet,4,ATIVO
8716,90,Toyota,Corona,ATIVO
8717,64,Fiat,X1-9,ATIVO
8718,9,Duster,360,ATIVO
8719,41,Volvo,142E,ATIVO
8720,31,Hornet,Sportabout,ATIVO
8721,78,Hornet,Sportabout,ATIVO
8722,83,Merc,450SLC,ATIVO
8723,62,Ferrari,Dino,ATIVO
8724,56,Lincoln,Continental,ATIVO
8725,40,Hornet,Sportabout,ATIVO
8726,13,Mazda,RX4,ATIVO
8727,73,Duster,360,ATIVO
8728,65,Merc,280C,ATIVO
8729,85,Toyota,Corolla,ATIVO
8730,42,Mazda,RX4,ATIVO
8731,97,Fiat,128,ATIVO
8732,69,Ford,Pantera,ATIVO
8733,9,Merc,450SLC,ATIVO
8734,74,Honda,Civic,ATIVO
8735,14,Merc,230,ATIVO
8736,99,Merc,450SL,ATIVO
8737,78,Ferrari,Dino,ATIVO
8738,25,Volvo,142E,ATIVO
8739,25,Merc,450SLC,ATIVO
8740,1,Datsun,710,ATIVO
8741,28,Merc,240D,ATIVO
8742,79,Merc,240D,ATIVO
8743,46,Hornet,4,ATIVO
8744,100,Toyota,Corolla,ATIVO
8745,3,Cadillac,Fleetwood,ATIVO
8746,79,Merc,240D,INATIVO
8747,49,Fiat,128,ATIVO
8748,70,Honda,Civic,ATIVO
8749,92,Mazda,RX4,ATIVO
8750,13,Datsun,710,ATIVO
8751,82,Porsche,914-2,ATIVO
8752,72,Merc,230,ATIVO
8753,14,Merc,450SE,ATIVO
8754,58,Merc,280C,ATIVO
8755,70,Toyota,Corolla,ATIVO
8756,10,Merc,280,ATIVO
8757,82,Chrysler,Imperial,ATIVO
8758,17,Hornet,Sportabout,ATIVO
8759,51,Hornet,4,ATIVO
8760,25,Mazda,RX4,ATIVO
8761,15,Porsche,914-2,ATIVO
8762,38,Hornet,4,ATIVO
8763,75,Cadillac,Fleetwood,ATIVO
8764,73,Lincoln,Continental,ATIVO
8765,33,Pontiac,Firebird,ATIVO
8766,25,Pontiac,Firebird,ATIVO
8767,6,Toyota,Corona,ATIVO
8768,72,Merc,230,ATIVO
8769,7,Cadillac,Fleetwood,ATIVO
8770,88,Dodge,Challenger,ATIVO
8771,19,Duster,360,ATIVO
8772,15,Toyota,Corona,ATIVO
8773,55,Lotus,Europa,ATIVO
8774,53,Fiat,X1-9,ATIVO
8775,56,Chrysler,Imperial,ATIVO
8776,35,Merc,230,INATIVO
8777,32,Camaro,Z28,ATIVO
8778,6,Merc,280,ATIVO
8779,59,Datsun,710,ATIVO
8780,17,Mazda,RX4,INATIVO
8781,80,Volvo,142E,ATIVO
8782,53,Ford,Pantera,ATIVO
8783,100,Mazda,RX4,ATIVO
8784,91,Merc,240D,ATIVO
8785,40,Toyota,Corona,ATIVO
8786,63,Ferrari,Dino,ATIVO
8787,1,Hornet,4,ATIVO
8788,65,Fiat,X1-9,ATIVO
8789,86,Merc,240D,ATIVO
8790,29,Hornet,Sportabout,ATIVO
8791,82,Mazda,RX4,ATIVO
8792,60,Cadillac,Fleetwood,ATIVO
8793,61,Camaro,Z28,ATIVO
8794,12,Honda,Civic,ATIVO
8795,68,Camaro,Z28,ATIVO
8796,67,Cadillac,Fleetwood,ATIVO
8797,47,Volvo,142E,INATIVO
8798,31,Merc,230,ATIVO
8799,53,Fiat,X1-9,ATIVO
8800,19,Ford,Pantera,ATIVO
8801,13,Mazda,RX4,ATIVO
8802,41,Lotus,Europa,ATIVO
8803,37,Pontiac,Firebird,ATIVO
8804,30,Merc,240D,ATIVO
8805,88,Porsche,914-2,ATIVO
8806,67,AMC,Javelin,ATIVO
8807,77,Lotus,Europa,ATIVO
8808,46,Datsun,710,ATIVO
8809,17,Lincoln,Continental,ATIVO
8810,42,Dodge,Challenger,ATIVO
8811,86,Mazda,RX4,ATIVO
8812,21,Maserati,Bora,ATIVO
8813,98,Pontiac,Firebird,ATIVO
8814,91,Merc,450SE,ATIVO
8815,67,Cadillac,Fleetwood,ATIVO
8816,49,Merc,280C,ATIVO
8817,51,Lincoln,Continental,ATIVO
8818,59,Merc,280,ATIVO
8819,58,Maserati,Bora,ATIVO
8820,97,Chrysler,Imperial,ATIVO
8821,62,Fiat,128,ATIVO
8822,66,Merc,240D,ATIVO
8823,96,Merc,240D,ATIVO
8824,82,Hornet,4,ATIVO
8825,60,Merc,450SLC,ATIVO
8826,98,Honda,Civic,ATIVO
8827,3,Ford,Pantera,ATIVO
8828,77,Porsche,914-2,ATIVO
8829,41,Porsche,914-2,INATIVO
8830,51,Toyota,Corona,ATIVO
8831,36,Merc,450SE,ATIVO
8832,12,Merc,450SLC,ATIVO
8833,41,Ford,Pantera,ATIVO
8834,57,Maserati,Bora,ATIVO
8835,44,Dodge,Challenger,ATIVO
8836,95,Duster,360,ATIVO
8837,77,Ford,Pantera,ATIVO
8838,37,Toyota,Corolla,ATIVO
8839,44,Maserati,Bora,ATIVO
8840,18,Chrysler,Imperial,ATIVO
8841,71,Merc,230,ATIVO
8842,62,Toyota,Corona,ATIVO
8843,36,Ferrari,Dino,ATIVO
8844,34,Dodge,Challenger,ATIVO
8845,36,Pontiac,Firebird,ATIVO
8846,93,Fiat,X1-9,ATIVO
8847,88,Duster,360,ATIVO
8848,84,Pontiac,Firebird,ATIVO
8849,94,Lotus,Europa,ATIVO
8850,5,Merc,450SLC,ATIVO
8851,66,Merc,450SLC,ATIVO
8852,45,Merc,450SLC,ATIVO
8853,1,Hornet,4,ATIVO
8854,85,Cadillac,Fleetwood,ATIVO
8855,89,Merc,450SL,ATIVO
8856,1,Mazda,RX4,ATIVO
8857,50,Mazda,RX4,ATIVO
8858,34,Lotus,Europa,ATIVO
8859,98,Ferrari,Dino,ATIVO
8860,82,Datsun,710,ATIVO
8861,32,Pontiac,Firebird,ATIVO
8862,31,Datsun,710,ATIVO
8863,97,Mazda,RX4,ATIVO
8864,71,Hornet,4,ATIVO
8865,74,Cadillac,Fleetwood,ATIVO
8866,95,Merc,450SLC,INATIVO
8867,74,Honda,Civic,ATIVO
8868,14,Hornet,Sportabout,ATIVO
8869,39,Fiat,X1-9,ATIVO
8870,16,Toyota,Corolla,INATIVO
8871,87,Mazda,RX4,ATIVO
8872,42,Toyota,Corolla,ATIVO
8873,82,Dodge,Challenger,ATIVO
8874,38,AMC,Javelin,ATIVO
8875,5,Honda,Civic,ATIVO
8876,77,Merc,230,ATIVO
8877,56,Porsche,914-2,ATIVO
8878,7,Maserati,Bora,ATIVO
8879,17,Merc,230,ATIVO
8880,43,Merc,450SL,ATIVO
8881,18,Fiat,X1-9,ATIVO
8882,22,Merc,450SLC,ATIVO
8883,47,Fiat,128,ATIVO
8884,73,Camaro,Z28,ATIVO
8885,22,Merc,280C,ATIVO
8886,23,Pontiac,Firebird,ATIVO
8887,36,Duster,360,ATIVO
8888,78,Hornet,4,ATIVO
8889,89,Merc,450SLC,ATIVO
8890,26,Fiat,128,ATIVO
8891,79,Merc,450SE,ATIVO
8892,18,Duster,360,ATIVO
8893,30,Lincoln,Continental,ATIVO
8894,71,Merc,450SLC,ATIVO
8895,5,Chrysler,Imperial,ATIVO
8896,66,Lotus,Europa,ATIVO
8897,6,Mazda,RX4,ATIVO
8898,85,Merc,240D,ATIVO
8899,2,Ford,Pantera,ATIVO
8900,45,Cadillac,Fleetwood,ATIVO
8901,17,Camaro,Z28,ATIVO
8902,48,Hornet,4,ATIVO
8903,3,AMC,Javelin,ATIVO
8904,46,Merc,450SLC,ATIVO
8905,53,Camaro,Z28,ATIVO
8906,48,Duster,360,ATIVO
8907,69,Dodge,Challenger,ATIVO
8908,4,Porsche,914-2,ATIVO
8909,43,Honda,Civic,ATIVO
8910,37,Fiat,128,ATIVO
8911,70,Volvo,142E,ATIVO
8912,42,Merc,280C,ATIVO
8913,29,Fiat,X1-9,ATIVO
8914,47,Toyota,Corona,ATIVO
8915,33,Camaro,Z28,ATIVO
8916,21,Mazda,RX4,ATIVO
8917,59,Honda,Civic,INATIVO
8918,91,Duster,360,ATIVO
8919,65,Dodge,Challenger,ATIVO
8920,91,Toyota,Corolla,ATIVO
8921,19,Merc,450SE,ATIVO
8922,99,Toyota,Corona,ATIVO
8923,96,Datsun,710,ATIVO
8924,29,Hornet,4,ATIVO
8925,55,Merc,230,ATIVO
8926,98,Chrysler,Imperial,ATIVO
8927,42,Honda,Civic,ATIVO
8928,15,Ferrari,Dino,ATIVO
8929,35,Duster,360,ATIVO
8930,66,Hornet,4,ATIVO
8931,58,Hornet,4,ATIVO
8932,23,Toyota,Corolla,ATIVO
8933,74,Merc,450SE,ATIVO
8934,43,Cadillac,Fleetwood,ATIVO
8935,21,Hornet,4,ATIVO
8936,29,Camaro,Z28,INATIVO
8937,4,Lincoln,Continental,ATIVO
8938,72,Chrysler,Imperial,ATIVO
8939,2,Ford,Pantera,ATIVO
8940,64,Cadillac,Fleetwood,ATIVO
8941,55,Toyota,Corolla,INATIVO
8942,60,Merc,450SL,ATIVO
8943,2,Merc,230,ATIVO
8944,22,Cadillac,Fleetwood,ATIVO
8945,15,AMC,Javelin,ATIVO
8946,99,Fiat,128,ATIVO
8947,89,Ford,Pantera,ATIVO
8948,25,Cadillac,Fleetwood,ATIVO
8949,97,Mazda,RX4,ATIVO
8950,65,Porsche,914-2,ATIVO
8951,100,Fiat,X1-9,ATIVO
8952,1,Porsche,914-2,ATIVO
8953,88,Cadillac,Fleetwood,ATIVO
8954,34,Cadillac,Fleetwood,ATIVO
8955,79,Toyota,Corona,ATIVO
8956,32,Honda,Civic,ATIVO
8957,27,Merc,450SL,ATIVO
8958,46,Pontiac,Firebird,ATIVO
8959,41,Mazda,RX4,ATIVO
8960,63,Porsche,914-2,ATIVO
8961,29,Hornet,Sportabout,ATIVO
8962,52,Honda,Civic,ATIVO
8963,24,Hornet,4,INATIVO
8964,79,Ford,Pantera,INATIVO
8965,25,Lincoln,Continental,ATIVO
8966,43,Merc,240D,ATIVO
8967,16,Maserati,Bora,ATIVO
8968,57,Merc,280C,ATIVO
8969,68,Datsun,710,INATIVO
8970,26,Duster,360,ATIVO
8971,57,Fiat,128,ATIVO
8972,43,Merc,450SL,ATIVO
8973,22,Merc,450SLC,ATIVO
8974,99,Lotus,Europa,ATIVO
8975,56,Toyota,Corona,ATIVO
8976,89,Merc,240D,ATIVO
8977,11,Merc,450SLC,ATIVO
8978,8,Merc,450SLC,ATIVO
8979,41,Lincoln,Continental,ATIVO
8980,55,Ford,Pantera,ATIVO
8981,80,Mazda,RX4,ATIVO
8982,22,Pontiac,Firebird,ATIVO
8983,33,Fiat,X1-9,ATIVO
8984,45,Ford,Pantera,ATIVO
8985,39,Chrysler,Imperial,ATIVO
8986,52,Dodge,Challenger,ATIVO
8987,6,Merc,240D,ATIVO
8988,35,Volvo,142E,ATIVO
8989,59,Merc,450SLC,ATIVO
8990,52,Hornet,4,ATIVO
8991,45,Maserati,Bora,ATIVO
8992,93,Merc,450SLC,ATIVO
8993,19,Lincoln,Continental,ATIVO
8994,96,Dodge,Challenger,ATIVO
8995,56,Merc,450SLC,ATIVO
8996,5,Mazda,RX4,ATIVO
8997,40,Duster,360,ATIVO
8998,10,Camaro,Z28,ATIVO
8999,78,Hornet,Sportabout,ATIVO
9000,69,Cadillac,Fleetwood,ATIVO
9001,33,Merc,240D,ATIVO
9002,82,Pontiac,Firebird,ATIVO
9003,100,Honda,Civic,ATIVO
9004,34,Maserati,Bora,ATIVO
9005,35,Merc,450SL,ATIVO
9006,9,Honda,Civic,ATIVO
9007,70,Dodge,Challenger,ATIVO
9008,66,Merc,450SL,ATIVO
9009,90,Porsche,914-2,ATIVO
9010,59,Volvo,142E,ATIVO
9011,91,Merc,450SE,ATIVO
9012,99,Merc,450SE,ATIVO
9013,46,Cadillac,Fleetwood,ATIVO
9014,42,Mazda,RX4,ATIVO
9015,57,Toyota,Corolla,ATIVO
9016,88,Porsche,914-2,INATIVO
9017,94,Camaro,Z28,ATIVO
9018,59,Fiat,X1-9,ATIVO
9019,74,Mazda,RX4,ATIVO
9020,60,Chrysler,Imperial,ATIVO
9021,48,Fiat,X1-9,ATIVO
9022,36,Merc,280C,ATIVO
9023,59,Fiat,X1-9,ATIVO
9024,26,Hornet,4,ATIVO
9025,34,Ferrari,Dino,ATIVO
9026,22,Cadillac,Fleetwood,ATIVO
9027,92,Toyota,Corona,ATIVO
9028,74,Merc,280C,ATIVO
9029,98,Maserati,Bora,ATIVO
9030,54,Mazda,RX4,ATIVO
9031,11,Lincoln,Continental,ATIVO
9032,69,Porsche,914-2,ATIVO
9033,52,Chrysler,Imperial,ATIVO
9034,17,Merc,450SL,ATIVO
9035,55,AMC,Javelin,ATIVO
9036,50,Mazda,RX4,ATIVO
9037,3,Fiat,X1-9,INATIVO
9038,86,Honda,Civic,ATIVO
9039,24,Merc,450SE,ATIVO
9040,11,Mazda,RX4,INATIVO
9041,40,Fiat,128,ATIVO
9042,29,Datsun,710,ATIVO
9043,2,Merc,280,ATIVO
9044,59,Merc,450SE,ATIVO
9045,80,Chrysler,Imperial,ATIVO
9046,87,Fiat,X1-9,ATIVO
9047,37,Lotus,Europa,ATIVO
9048,47,Merc,230,ATIVO
9049,82,AMC,Javelin,ATIVO
9050,32,Hornet,4,ATIVO
9051,98,Datsun,710,ATIVO
9052,43,Merc,450SL,ATIVO
9053,68,Ford,Pantera,ATIVO
9054,72,Merc,280,ATIVO
9055,10,Fiat,X1-9,ATIVO
9056,42,Duster,360,ATIVO
9057,72,Lotus,Europa,ATIVO
9058,75,Ferrari,Dino,ATIVO
9059,62,Ford,Pantera,ATIVO
9060,69,Cadillac,Fleetwood,ATIVO
9061,6,Lotus,Europa,ATIVO
9062,71,Ford,Pantera,ATIVO
9063,100,Lincoln,Continental,ATIVO
9064,17,Lotus,Europa,ATIVO
9065,51,AMC,Javelin,ATIVO
9066,96,Pontiac,Firebird,ATIVO
9067,17,Pontiac,Firebird,ATIVO
9068,23,Hornet,4,ATIVO
9069,25,Fiat,X1-9,ATIVO
9070,76,Merc,240D,ATIVO
9071,9,Merc,230,ATIVO
9072,51,Fiat,128,INATIVO
9073,33,Pontiac,Firebird,ATIVO
9074,56,Hornet,4,ATIVO
9075,67,Duster,360,ATIVO
9076,62,Fiat,X1-9,ATIVO
9077,77,Merc,280,ATIVO
9078,97,Hornet,Sportabout,ATIVO
9079,23,Merc,240D,ATIVO
9080,39,Merc,280C,ATIVO
9081,50,Datsun,710,INATIVO
9082,88,Volvo,142E,ATIVO
9083,82,Ferrari,Dino,ATIVO
9084,51,Honda,Civic,ATIVO
9085,46,Merc,450SLC,ATIVO
9086,71,Datsun,710,ATIVO
9087,61,Volvo,142E,ATIVO
9088,24,Ford,Pantera,ATIVO
9089,48,Merc,280C,ATIVO
9090,5,Fiat,X1-9,ATIVO
9091,3,Mazda,RX4,ATIVO
9092,17,Hornet,4,INATIVO
9093,15,Porsche,914-2,INATIVO
9094,47,Mazda,RX4,ATIVO
9095,71,Porsche,914-2,ATIVO
9096,43,Ferrari,Dino,ATIVO
9097,24,Hornet,Sportabout,ATIVO
9098,77,Ferrari,Dino,ATIVO
9099,72,Cadillac,Fleetwood,INATIVO
9100,60,Toyota,Corolla,ATIVO
9101,20,Fiat,X1-9,ATIVO
9102,79,Lincoln,Continental,ATIVO
9103,53,Toyota,Corolla,ATIVO
9104,5,Hornet,Sportabout,ATIVO
9105,77,Honda,Civic,ATIVO
9106,30,Porsche,914-2,ATIVO
9107,71,Dodge,Challenger,ATIVO
9108,22,Merc,230,ATIVO
9109,68,Honda,Civic,ATIVO
9110,65,Fiat,128,ATIVO
9111,76,Dodge,Challenger,ATIVO
9112,94,Toyota,Corona,ATIVO
9113,86,Cadillac,Fleetwood,ATIVO
9114,67,Merc,230,ATIVO
9115,59,Ferrari,Dino,ATIVO
9116,74,Merc,280C,ATIVO
9117,3,Merc,450SLC,ATIVO
9118,98,Porsche,914-2,ATIVO
9119,10,Lincoln,Continental,ATIVO
9120,83,Merc,450SL,ATIVO
9121,95,Honda,Civic,ATIVO
9122,99,Hornet,Sportabout,ATIVO
9123,27,Pontiac,Firebird,INATIVO
9124,80,Volvo,142E,ATIVO
9125,13,Fiat,128,ATIVO
9126,50,Hornet,4,ATIVO
9127,38,Pontiac,Firebird,ATIVO
9128,55,Duster,360,ATIVO
9129,2,Merc,450SE,ATIVO
9130,2,Honda,Civic,ATIVO
9131,15,Toyota,Corona,ATIVO
9132,34,Toyota,Corolla,ATIVO
9133,32,Mazda,RX4,ATIVO
9134,68,Merc,230,ATIVO
9135,88,Merc,450SL,ATIVO
9136,53,Duster,360,ATIVO
9137,19,Porsche,914-2,ATIVO
9138,28,Merc,280,ATIVO
9139,60,Merc,280C,ATIVO
9140,7,AMC,Javelin,ATIVO
9141,87,Porsche,914-2,ATIVO
9142,65,Duster,360,ATIVO
9143,84,Volvo,142E,INATIVO
9144,52,Hornet,4,ATIVO
9145,72,Ford,Pantera,ATIVO
9146,79,Mazda,RX4,ATIVO
9147,50,Maserati,Bora,ATIVO
9148,68,Camaro,Z28,INATIVO
9149,9,Camaro,Z28,ATIVO
9150,78,Volvo,142E,ATIVO
9151,58,Merc,240D,ATIVO
9152,65,Porsche,914-2,ATIVO
9153,86,Toyota,Corona,ATIVO
9154,4,Toyota,Corolla,ATIVO
9155,75,Toyota,Corolla,ATIVO
9156,84,Mazda,RX4,ATIVO
9157,68,Camaro,Z28,ATIVO
9158,13,Merc,450SL,ATIVO
9159,82,Merc,230,ATIVO
9160,81,Merc,450SL,ATIVO
9161,16,Mazda,RX4,ATIVO
9162,69,Hornet,Sportabout,ATIVO
9163,53,Merc,450SL,ATIVO
9164,9,Datsun,710,ATIVO
9165,49,Merc,450SLC,ATIVO
9166,3,Merc,450SE,ATIVO
9167,71,Lincoln,Continental,ATIVO
9168,72,Chrysler,Imperial,ATIVO
9169,42,Merc,240D,ATIVO
9170,74,Ferrari,Dino,ATIVO
9171,74,Honda,Civic,ATIVO
9172,53,Lincoln,Continental,ATIVO
9173,94,Merc,280C,ATIVO
9174,23,Datsun,710,ATIVO
9175,1,Fiat,X1-9,ATIVO
9176,90,Duster,360,ATIVO
9177,29,Chrysler,Imperial,ATIVO
9178,84,Merc,450SE,ATIVO
9179,66,Mazda,RX4,ATIVO
9180,86,Toyota,Corolla,ATIVO
9181,96,Duster,360,ATIVO
9182,91,Mazda,RX4,ATIVO
9183,42,Mazda,RX4,ATIVO
9184,89,Merc,230,ATIVO
9185,46,Ferrari,Dino,ATIVO
9186,33,Dodge,Challenger,ATIVO
9187,42,AMC,Javelin,ATIVO
9188,41,Porsche,914-2,ATIVO
9189,20,Fiat,X1-9,ATIVO
9190,39,Merc,450SLC,ATIVO
9191,52,Fiat,128,ATIVO
9192,61,Datsun,710,ATIVO
9193,8,Chrysler,Imperial,ATIVO
9194,55,Duster,360,ATIVO
9195,44,Fiat,X1-9,ATIVO
9196,66,Fiat,X1-9,ATIVO
9197,59,Lotus,Europa,ATIVO
9198,38,AMC,Javelin,ATIVO
9199,34,Dodge,Challenger,ATIVO
9200,88,Cadillac,Fleetwood,ATIVO
9201,42,Ford,Pantera,ATIVO
9202,47,Fiat,X1-9,ATIVO
9203,63,Merc,450SL,ATIVO
9204,34,Merc,450SLC,ATIVO
9205,91,Merc,230,ATIVO
9206,97,Merc,240D,ATIVO
9207,87,Merc,450SE,ATIVO
9208,22,Hornet,Sportabout,ATIVO
9209,57,Pontiac,Firebird,ATIVO
9210,12,Lincoln,Continental,ATIVO
9211,63,Honda,Civic,ATIVO
9212,28,Merc,240D,ATIVO
9213,11,Mazda,RX4,ATIVO
9214,16,Camaro,Z28,ATIVO
9215,95,Ford,Pantera,INATIVO
9216,32,Merc,450SE,ATIVO
9217,90,Dodge,Challenger,ATIVO
9218,19,Dodge,Challenger,ATIVO
9219,74,Volvo,142E,ATIVO
9220,37,AMC,Javelin,ATIVO
9221,78,Cadillac,Fleetwood,ATIVO
9222,28,Lotus,Europa,INATIVO
9223,54,AMC,Javelin,INATIVO
9224,11,Cadillac,Fleetwood,ATIVO
9225,64,Chrysler,Imperial,ATIVO
9226,69,Mazda,RX4,ATIVO
9227,11,Toyota,Corolla,ATIVO
9228,96,Dodge,Challenger,INATIVO
9229,17,Merc,280,ATIVO
9230,34,Toyota,Corolla,ATIVO
9231,3,Toyota,Corolla,ATIVO
9232,29,Honda,Civic,ATIVO
9233,41,Datsun,710,ATIVO
9234,47,Lincoln,Continental,ATIVO
9235,68,Hornet,4,ATIVO
9236,85,Ferrari,Dino,ATIVO
9237,82,Cadillac,Fleetwood,ATIVO
9238,72,Mazda,RX4,ATIVO
9239,30,Volvo,142E,ATIVO
9240,16,Camaro,Z28,ATIVO
9241,38,Honda,Civic,ATIVO
9242,72,Chrysler,Imperial,ATIVO
9243,91,Honda,Civic,ATIVO
9244,52,Fiat,128,ATIVO
9245,98,Hornet,4,ATIVO
9246,50,Duster,360,ATIVO
9247,51,AMC,Javelin,ATIVO
9248,31,Merc,450SE,ATIVO
9249,85,Lotus,Europa,ATIVO
9250,94,Chrysler,Imperial,ATIVO
9251,96,Ford,Pantera,ATIVO
9252,27,Merc,240D,ATIVO
9253,15,Toyota,Corolla,ATIVO
9254,83,Cadillac,Fleetwood,ATIVO
9255,71,Mazda,RX4,ATIVO
9256,91,Merc,450SL,ATIVO
9257,73,Merc,450SLC,ATIVO
9258,77,Ford,Pantera,INATIVO
9259,44,Merc,280C,ATIVO
9260,81,Chrysler,Imperial,INATIVO
9261,8,Merc,240D,INATIVO
9262,92,Volvo,142E,ATIVO
9263,87,Ford,Pantera,ATIVO
9264,77,Hornet,Sportabout,ATIVO
9265,90,Ferrari,Dino,ATIVO
9266,72,Fiat,128,ATIVO
9267,26,Fiat,X1-9,ATIVO
9268,59,Merc,240D,ATIVO
9269,98,Merc,240D,ATIVO
9270,77,Merc,230,ATIVO
9271,26,Fiat,128,ATIVO
9272,46,Hornet,4,ATIVO
9273,22,Honda,Civic,ATIVO
9274,55,Fiat,128,ATIVO
9275,85,Duster,360,ATIVO
9276,50,Maserati,Bora,ATIVO
9277,26,Toyota,Corona,ATIVO
9278,54,Chrysler,Imperial,INATIVO
9279,21,Camaro,Z28,ATIVO
9280,63,Volvo,142E,ATIVO
9281,72,Toyota,Corona,ATIVO
9282,66,Maserati,Bora,ATIVO
9283,54,Merc,450SE,ATIVO
9284,17,Merc,450SL,ATIVO
9285,31,Merc,450SL,ATIVO
9286,21,Fiat,128,ATIVO
9287,28,Lincoln,Continental,ATIVO
9288,79,Mazda,RX4,INATIVO
9289,4,Ford,Pantera,ATIVO
9290,5,Merc,230,ATIVO
9291,55,Merc,280,ATIVO
9292,48,Lotus,Europa,ATIVO
9293,68,Ford,Pantera,ATIVO
9294,39,Merc,240D,ATIVO
9295,94,Merc,450SE,ATIVO
9296,84,Camaro,Z28,ATIVO
9297,42,AMC,Javelin,ATIVO
9298,57,Toyota,Corona,ATIVO
9299,41,Merc,240D,ATIVO
9300,30,Maserati,Bora,ATIVO
9301,96,Chrysler,Imperial,ATIVO
9302,85,Lincoln,Continental,ATIVO
9303,29,Lotus,Europa,ATIVO
9304,30,Hornet,4,ATIVO
9305,65,Fiat,X1-9,ATIVO
9306,9,Merc,450SLC,ATIVO
9307,87,Hornet,4,ATIVO
9308,20,Datsun,710,ATIVO
9309,86,Camaro,Z28,ATIVO
9310,71,Maserati,Bora,ATIVO
9311,23,Merc,230,ATIVO
9312,19,Fiat,128,ATIVO
9313,18,Maserati,Bora,ATIVO
9314,78,Maserati,Bora,ATIVO
9315,7,Fiat,X1-9,ATIVO
9316,47,Dodge,Challenger,ATIVO
9317,77,Hornet,4,ATIVO
9318,90,Maserati,Bora,ATIVO
9319,19,Maserati,Bora,ATIVO
9320,26,Merc,450SL,ATIVO
9321,79,Merc,280,ATIVO
9322,13,Mazda,RX4,ATIVO
9323,48,AMC,Javelin,ATIVO
9324,41,Hornet,Sportabout,ATIVO
9325,35,Cadillac,Fleetwood,ATIVO
9326,61,Merc,230,INATIVO
9327,95,Ford,Pantera,ATIVO
9328,98,Chrysler,Imperial,ATIVO
9329,37,Merc,450SE,ATIVO
9330,20,Camaro,Z28,INATIVO
9331,74,AMC,Javelin,ATIVO
9332,45,Mazda,RX4,ATIVO
9333,91,Ford,Pantera,INATIVO
9334,80,Datsun,710,ATIVO
9335,96,Mazda,RX4,ATIVO
9336,13,Duster,360,ATIVO
9337,97,Fiat,128,INATIVO
9338,7,Porsche,914-2,ATIVO
9339,4,Merc,450SL,ATIVO
9340,46,Merc,450SLC,ATIVO
9341,24,Ford,Pantera,INATIVO
9342,44,Volvo,142E,ATIVO
9343,81,Mazda,RX4,ATIVO
9344,81,Hornet,Sportabout,ATIVO
9345,26,Honda,Civic,ATIVO
9346,74,Duster,360,ATIVO
9347,6,Merc,280,ATIVO
9348,69,AMC,Javelin,ATIVO
9349,81,AMC,Javelin,ATIVO
9350,18,Honda,Civic,ATIVO
9351,54,Duster,360,ATIVO
9352,61,Datsun,710,ATIVO
9353,78,Datsun,710,ATIVO
9354,79,Ford,Pantera,ATIVO
9355,84,Fiat,128,ATIVO
9356,100,Chrysler,Imperial,ATIVO
9357,31,Datsun,710,ATIVO
9358,11,Merc,280C,ATIVO
9359,48,Toyota,Corolla,ATIVO
9360,21,AMC,Javelin,ATIVO
9361,20,Fiat,128,ATIVO
9362,80,Fiat,128,ATIVO
