id_veiculo,id_loja,marca_veiculo,modelo_veiculo,situacao_veiculo
8961,11,Lincoln,Continental,ATIVO
8962,95,Hornet,Sportabout,ATIVO
8963,43,Merc,450SLC,ATIVO
8964,21,Mazda,RX4,ATIVO
8965,52,Merc,280C,ATIVO
8966,32,Hornet,4,ATIVO
8967,54,Merc,230,ATIVO
8968,41,Merc,280,ATIVO
8969,62,Merc,280,ATIVO
8970,41,Datsun,710,ATIVO
8971,13,Merc,280,ATIVO
8972,4,Toyota,Corolla,ATIVO
8973,68,Cadillac,Fleetwood,ATIVO
8974,67,Toyota,Corolla,ATIVO
8975,27,Mazda,RX4,ATIVO
8976,96,Hornet,Sportabout,ATIVO
8977,49,Chrysler,Imperial,ATIVO
8978,26,Pontiac,Firebird,INATIVO
8979,31,Ferrari,Dino,ATIVO
8980,82,Merc,450SLC,ATIVO
8981,38,Fiat,X1-9,INATIVO
8982,19,AMC,Javelin,ATIVO
8983,46,Merc,240D,ATIVO
8984,85,Ferrari,Dino,ATIVO
8985,79,Mazda,RX4,ATIVO
8986,54,Toyota,Corona,ATIVO
8987,53,Pontiac,Firebird,ATIVO
8988,29,Dodge,Challenger,ATIVO
8989,16,Porsche,914-2,ATIVO
8990,96,Chrysler,Imperial,ATIVO
8991,98,Camaro,Z28,ATIVO
8992,98,Volvo,142E,ATIVO
8993,97,Lincoln,Continental,ATIVO
8994,63,AMC,Javelin,ATIVO
8995,24,Chrysler,Imperial,ATIVO
8996,71,Merc,450SLC,ATIVO
8997,68,Honda,Civic,ATIVO
8998,42,Volvo,142E,ATIVO
8999,56,Lotus,Europa,ATIVO
9000,100,Porsche,914-2,ATIVO
9001,86,Mazda,RX4,ATIVO
9002,15,Merc,240D,ATIVO
9003,76,Honda,Civic,ATIVO
9004,49,Merc,280,ATIVO
9005,23,AMC,Javelin,ATIVO
9006,62,Camaro,Z28,INATIVO
9007,94,Ferrari,Dino,ATIVO
9008,73,Pontiac,Firebird,ATIVO
9009,41,Lincoln,Continental,ATIVO
9010,31,Dodge,Challenger,ATIVO
9011,93,AMC,Javelin,ATIVO
9012,71,Merc,230,ATIVO
9013,51,Merc,230,ATIVO
9014,11,Cadillac,Fleetwood,ATIVO
9015,93,Mazda,RX4,ATIVO
9016,85,Duster,360,ATIVO
9017,69,Chrysler,Imperial,ATIVO
9018,15,Pontiac,Firebird,ATIVO
9019,57,Toyota,Corona,ATIVO
9020,72,Chrysler,Imperial,ATIVO
9021,97,Merc,230,ATIVO
9022,37,Fiat,128,ATIVO
9023,53,Merc,450SLC,ATIVO
9024,83,Honda,Civic,ATIVO
9025,85,Merc,230,ATIVO
9026,100,Honda,Civic,ATIVO
9027,8,Fiat,128,ATIVO
9028,3,Merc,280,ATIVO
9029,48,Ford,Pantera,ATIVO
9030,63,Merc,280,ATIVO
9031,67,Lincoln,Continental,ATIVO
9032,55,AMC,Javelin,ATIVO
9033,65,Merc,240D,ATIVO
9034,57,Lincoln,Continental,ATIVO
9035,53,Ferrari,Dino,ATIVO
9036,91,Hornet,Sportabout,ATIVO
9037,1,Datsun,710,INATIVO
9038,90,Cadillac,Fleetwood,INATIVO
9039,90,Mazda,RX4,ATIVO
9040,78,Honda,Civic,ATIVO
9041,45,Honda,Civic,ATIVO
9042,39,Toyota,Corona,ATIVO
9043,16,Dodge,Challenger,ATIVO
9044,62,Porsche,914-2,ATIVO
9045,6,Porsche,914-2,ATIVO
9046,9,Porsche,914-2,ATIVO
9047,51,Toyota,Corolla,ATIVO
9048,46,Mazda,RX4,ATIVO
9049,51,Camaro,Z28,ATIVO
9050,76,Honda,Civic,ATIVO
9051,11,Honda,Civic,ATIVO
9052,51,Merc,240D,ATIVO
9053,49,Camaro,Z28,ATIVO
9054,63,Camaro,Z28,INATIVO
9055,1,Ferrari,Dino,ATIVO
9056,3,Lincoln,Continental,ATIVO
9057,18,Ferrari,Dino,ATIVO
9058,95,Mazda,RX4,ATIVO
9059,34,Ferrari,Dino,ATIVO
9060,29,Lotus,Europa,ATIVO
9061,30,Honda,Civic,ATIVO
9062,10,Datsun,710,ATIVO
9063,65,Hornet,Sportabout,ATIVO
9064,34,Honda,Civic,ATIVO
9065,87,Merc,230,ATIVO
9066,16,Merc,450SL,ATIVO
9067,46,Chrysler,Imperial,ATIVO
9068,24,Pontiac,Firebird,ATIVO
9069,51,Ford,Pantera,ATIVO
9070,19,Hornet,4,ATIVO
9071,35,Datsun,710,ATIVO
9072,52,Duster,360,ATIVO
9073,27,Volvo,142E,ATIVO
9074,10,AMC,Javelin,ATIVO
9075,60,Merc,280,ATIVO
9076,1,Duster,360,ATIVO
9077,93,Ferrari,Dino,ATIVO
9078,98,Merc,280,INATIVO
9079,78,Toyota,Corolla,ATIVO
9080,22,Merc,450SE,ATIVO
9081,29,Hornet,4,INATIVO
9082,100,Fiat,128,ATIVO
9083,37,Merc,280,ATIVO
9084,44,Hornet,4,ATIVO
9085,66,Ferrari,Dino,ATIVO
9086,78,Toyota,Corona,ATIVO
9087,41,Pontiac,Firebird,ATIVO
9088,66,Lotus,Europa,ATIVO
9089,11,Volvo,142E,ATIVO
9090,57,Hornet,4,ATIVO
9091,22,Merc,280C,ATIVO
9092,75,Mazda,RX4,ATIVO
9093,38,Fiat,128,ATIVO
9094,45,Cadillac,Fleetwood,ATIVO
9095,37,AMC,Javelin,ATIVO
9096,52,Merc,280C,ATIVO
9097,55,Dodge,Challenger,ATIVO
9098,73,Duster,360,ATIVO
9099,91,Merc,450SE,ATIVO
9100,10,Datsun,710,ATIVO
9101,85,Dodge,Challenger,ATIVO
9102,34,Toyota,Corolla,ATIVO
9103,23,Hornet,4,ATIVO
9104,90,Merc,240D,ATIVO
9105,21,Chrysler,Imperial,ATIVO
9106,7,Volvo,142E,ATIVO
9107,54,Datsun,710,ATIVO
9108,28,Fiat,128,ATIVO
9109,99,Ferrari,Dino,INATIVO
9110,42,Merc,230,ATIVO
9111,66,Camaro,Z28,ATIVO
9112,64,Merc,280C,ATIVO
9113,79,Merc,240D,ATIVO
9114,30,Toyota,Corona,ATIVO
9115,14,Hornet,4,ATIVO
9116,65,Merc,450SL,ATIVO
9117,27,Merc,280C,ATIVO
9118,12,Hornet,4,ATIVO
9119,4,Lotus,Europa,INATIVO
9120,80,Volvo,142E,INATIVO
9121,78,AMC,Javelin,ATIVO
9122,8,Porsche,914-2,ATIVO
9123,9,Hornet,4,ATIVO
9124,92,Camaro,Z28,ATIVO
9125,60,Merc,280C,ATIVO
9126,63,AMC,Javelin,ATIVO
9127,92,Cadillac,Fleetwood,ATIVO
9128,77,Maserati,Bora,ATIVO
9129,81,Toyota,Corona,ATIVO
9130,74,Honda,Civic,ATIVO
9131,73,AMC,Javelin,ATIVO
9132,63,Lincoln,Continental,ATIVO
9133,26,Mazda,RX4,ATIVO
9134,66,Ford,Pantera,ATIVO
9135,73,Merc,450SE,ATIVO
9136,4,Hornet,4,ATIVO
9137,63,Camaro,Z28,ATIVO
9138,50,Mazda,RX4,ATIVO
9139,93,Toyota,Corona,ATIVO
9140,69,Hornet,4,ATIVO
9141,36,Lotus,Europa,ATIVO
9142,86,Ferrari,Dino,ATIVO
9143,20,Ferrari,Dino,ATIVO
9144,40,Lincoln,Continental,ATIVO
9145,13,Datsun,710,ATIVO
9146,53,Dodge,Challenger,ATIVO
9147,11,Toyota,Corolla,ATIVO
9148,75,AMC,Javelin,ATIVO
9149,67,Camaro,Z28,ATIVO
9150,60,AMC,Javelin,ATIVO
9151,68,AMC,Javelin,ATIVO
9152,85,Merc,450SE,ATIVO
9153,70,Cadillac,Fleetwood,ATIVO
9154,66,Mazda,RX4,ATIVO
9155,77,Porsche,914-2,ATIVO
9156,35,Chrysler,Imperial,ATIVO
9157,27,Datsun,710,ATIVO
9158,16,Merc,230,ATIVO
9159,30,Duster,360,ATIVO
9160,65,Hornet,Sportabout,ATIVO
9161,81,Merc,450SLC,ATIVO
9162,92,Camaro,Z28,ATIVO
9163,21,Dodge,Challenger,ATIVO
9164,5,Ferrari,Dino,ATIVO
9165,44,Mazda,RX4,ATIVO
9166,76,Toyota,Corona,ATIVO
9167,100,Merc,240D,ATIVO
9168,43,Merc,450SLC,ATIVO
9169,97,Datsun,710,ATIVO
9170,59,Chrysler,Imperial,ATIVO
9171,82,Merc,230,ATIVO
9172,63,Merc,240D,ATIVO
9173,73,Merc,450SE,ATIVO
9174,37,Mazda,RX4,ATIVO
9175,94,Ford,Pantera,ATIVO
9176,59,Mazda,RX4,ATIVO
9177,53,Merc,230,ATIVO
9178,93,Toyota,Corona,ATIVO
9179,56,Merc,450SL,ATIVO
9180,53,Hornet,4,ATIVO
9181,18,Merc,450SL,ATIVO
9182,50,Dodge,Challenger,ATIVO
9183,71,Toyota,Corolla,ATIVO
9184,13,Fiat,X1-9,INATIVO
9185,34,Merc,280,ATIVO
9186,27,Lotus,Europa,ATIVO
9187,10,Cadillac,Fleetwood,ATIVO
9188,93,AMC,Javelin,ATIVO
9189,38,Pontiac,Firebird,ATIVO
9190,68,AMC,Javelin,ATIVO
9191,72,Merc,450SL,ATIVO
9192,6,Pontiac,Firebird,ATIVO
9193,26,Merc,280,ATIVO
9194,8,Lincoln,Continental,ATIVO
9195,97,Mazda,RX4,ATIVO
9196,55,AMC,Javelin,ATIVO
9197,28,Merc,280C,ATIVO
9198,59,Chrysler,Imperial,ATIVO
9199,65,Lincoln,Continental,ATIVO
9200,80,Lotus,Europa,ATIVO
9201,98,Hornet,4,ATIVO
9202,9,Pontiac,Firebird,ATIVO
9203,24,Camaro,Z28,ATIVO
9204,12,Chrysler,Imperial,ATIVO
9205,3,Fiat,128,ATIVO
9206,19,Datsun,710,ATIVO
9207,27,Maserati,Bora,ATIVO
9208,100,Camaro,Z28,ATIVO
9209,52,Merc,450SLC,ATIVO
9210,97,AMC,Javelin,ATIVO
9211,11,Camaro,Z28,ATIVO
9212,61,Merc,230,ATIVO
9213,59,Honda,Civic,ATIVO
9214,98,Datsun,710,ATIVO
9215,99,Merc,280,ATIVO
9216,48,Camaro,Z28,ATIVO
9217,76,Chrysler,Imperial,ATIVO
9218,30,Camaro,Z28,ATIVO
9219,18,Lotus,Europa,ATIVO
9220,53,Hornet,Sportabout,ATIVO
9221,45,Merc,230,ATIVO
9222,11,AMC,Javelin,ATIVO
9223,73,Hornet,4,ATIVO
9224,53,Hornet,4,ATIVO
9225,45,AMC,Javelin,ATIVO
9226,31,Ford,Pantera,ATIVO
9227,79,Honda,Civic,ATIVO
9228,11,Camaro,Z28,ATIVO
9229,23,Maserati,Bora,ATIVO
9230,83,Merc,450SL,ATIVO
9231,34,Fiat,X1-9,ATIVO
9232,47,Duster,360,ATIVO
9233,85,AMC,Javelin,ATIVO
9234,98,AMC,Javelin,ATIVO
9235,17,Mazda,RX4,ATIVO
9236,76,Hornet,Sportabout,ATIVO
9237,72,Merc,280,ATIVO
9238,60,Fiat,X1-9,ATIVO
9239,81,Merc,450SL,ATIVO
9240,51,Volvo,142E,ATIVO
9241,32,Merc,450SL,ATIVO
9242,68,Maserati,Bora,INATIVO
9243,42,Datsun,710,ATIVO
9244,89,Dodge,Challenger,ATIVO
9245,53,Maserati,Bora,INATIVO
9246,100,Toyota,Corona,ATIVO
9247,2,AMC,Javelin,ATIVO
9248,48,Volvo,142E,ATIVO
9249,18,Toyota,Corona,ATIVO
9250,65,Toyota,Corolla,ATIVO
9251,47,Dodge,Challenger,ATIVO
9252,100,Merc,230,ATIVO
9253,31,Lincoln,Continental,ATIVO
9254,16,Merc,450SLC,ATIVO
9255,41,Toyota,Corona,INATIVO
9256,24,Chrysler,Imperial,ATIVO
9257,84,Camaro,Z28,ATIVO
9258,13,Volvo,142E,ATIVO
9259,97,Merc,230,ATIVO
9260,80,Ferrari,Dino,ATIVO
9261,96,Mazda,RX4,ATIVO
9262,69,Toyota,Corona,ATIVO
9263,20,Honda,Civic,ATIVO
9264,42,Mazda,RX4,ATIVO
9265,81,Duster,360,ATIVO
9266,3,Toyota,Corona,ATIVO
9267,65,Lincoln,Continental,ATIVO
9268,12,Mazda,RX4,ATIVO
9269,42,Honda,Civic,ATIVO
9270,86,Ford,Pantera,ATIVO
9271,58,Volvo,142E,ATIVO
9272,8,Mazda,RX4,ATIVO
9273,28,Merc,280,ATIVO
9274,70,Pontiac,Firebird,ATIVO
9275,45,Camaro,Z28,ATIVO
9276,69,Hornet,4,ATIVO
9277,93,Hornet,4,ATIVO
9278,95,Cadillac,Fleetwood,INATIVO
9279,19,Dodge,Challenger,ATIVO
9280,28,Merc,450SE,ATIVO
9281,9,Pontiac,Firebird,ATIVO
9282,28,Fiat,X1-9,ATIVO
9283,57,Ferrari,Dino,ATIVO
9284,56,AMC,Javelin,ATIVO
9285,87,Merc,450SLC,ATIVO
9286,9,Toyota,Corolla,ATIVO
9287,89,Fiat,128,INATIVO
9288,100,Cadillac,Fleetwood,ATIVO
9289,52,Mazda,RX4,INATIVO
9290,76,Merc,240D,ATIVO
9291,72,AMC,Javelin,ATIVO
9292,44,Datsun,710,ATIVO
9293,52,Merc,450SLC,ATIVO
9294,38,Merc,230,ATIVO
9295,32,Merc,280,ATIVO
9296,62,Cadillac,Fleetwood,ATIVO
9297,13,Hornet,4,ATIVO
9298,79,Toyota,Corona,ATIVO
9299,28,Fiat,X1-9,ATIVO
9300,35,Merc,450SE,ATIVO
9301,60,Duster,360,ATIVO
9302,13,Lotus,Europa,ATIVO
9303,86,AMC,Javelin,ATIVO
9304,92,Fiat,128,ATIVO
9305,43,Ford,Pantera,ATIVO
9306,58,Fiat,X1-9,ATIVO
9307,10,Mazda,RX4,ATIVO
9308,34,Hornet,4,INATIVO
9309,11,Hornet,4,ATIVO
9310,87,Mazda,RX4,ATIVO
9311,95,Chrysler,Imperial,ATIVO
9312,86,Duster,360,ATIVO
9313,44,Camaro,Z28,ATIVO
9314,55,Lincoln,Continental,ATIVO
9315,19,Cadillac,Fleetwood,ATIVO
9316,96,Toyota,Corolla,ATIVO
9317,57,Fiat,128,ATIVO
9318,87,Honda,Civic,ATIVO
9319,81,Ford,Pantera,ATIVO
9320,15,Fiat,X1-9,ATIVO
9321,68,AMC,Javelin,ATIVO
9322,29,Dodge,Challenger,INATIVO
9323,54,Merc,450SL,ATIVO
9324,99,Dodge,Challenger,ATIVO
9325,63,Porsche,914-2,ATIVO
9326,18,Porsche,914-2,ATIVO
9327,39,Camaro,Z28,ATIVO
9328,13,Hornet,4,ATIVO
9329,24,Honda,Civic,ATIVO
9330,23,Volvo,142E,ATIVO
9331,62,Ford,Pantera,ATIVO
9332,30,Lincoln,Continental,ATIVO
9333,63,Cadillac,Fleetwood,ATIVO
9334,98,Pontiac,Firebird,ATIVO
9335,38,AMC,Javelin,ATIVO
9336,68,Honda,Civic,ATIVO
9337,54,Merc,280,ATIVO
9338,75,Pontiac,Firebird,INATIVO
9339,38,Toyota,Corolla,ATIVO
9340,3,Dodge,Challenger,ATIVO
9341,49,Camaro,Z28,ATIVO
9342,88,Pontiac,Firebird,ATIVO
9343,45,Honda,Civic,INATIVO
9344,20,Cadillac,Fleetwood,ATIVO
9345,15,Toyota,Corolla,ATIVO
9346,63,Mazda,RX4,ATIVO
9347,41,Datsun,710,ATIVO
9348,41,Merc,450SLC,ATIVO
9349,12,Lincoln,Continental,ATIVO
9350,96,Merc,240D,ATIVO
9351,4,Mazda,RX4,ATIVO
9352,75,Lotus,Europa,ATIVO
9353,8,Ford,Pantera,ATIVO
9354,26,Merc,450SLC,ATIVO
9355,88,Volvo,142E,ATIVO
9356,67,Pontiac,Firebird,ATIVO
9357,61,Merc,450SLC,ATIVO
9358,73,Fiat,X1-9,ATIVO
9359,91,Porsche,914-2,ATIVO
9360,68,AMC,Javelin,ATIVO
9361,78,Merc,280C,ATIVO
9362,19,Honda,Civic,ATIVO
9363,64,Merc,240D,INATIVO
9364,61,Dodge,Challenger,ATIVO
9365,3,Camaro,Z28,ATIVO
9366,72,Cadillac,Fleetwood,ATIVO
9367,48,Lincoln,Continental,ATIVO
9368,23,Mazda,RX4,ATIVO
9369,7,Volvo,142E,ATIVO
9370,19,Merc,450SLC,ATIVO
9371,61,Volvo,142E,ATIVO
9372,94,Merc,450SL,ATIVO
9373,78,Merc,230,ATIVO
9374,18,AMC,Javelin,ATIVO
9375,50,Merc,280,ATIVO
9376,86,Merc,450SE,ATIVO
9377,51,Lincoln,Continental,ATIVO
9378,42,Merc,450SLC,ATIVO
9379,81,Lotus,Europa,ATIVO
9380,84,Merc,280C,ATIVO
9381,65,Camaro,Z28,ATIVO
9382,90,Duster,360,ATIVO
9383,60,Maserati,Bora,ATIVO
9384,40,Chrysler,Imperial,ATIVO
9385,93,Volvo,142E,ATIVO
9386,77,Fiat,X1-9,ATIVO
9387,78,Mazda,RX4,ATIVO
9388,43,Mazda,RX4,ATIVO
9389,87,Merc,450SE,ATIVO
9390,72,Hornet,Sportabout,ATIVO
9391,51,Camaro,Z28,ATIVO
9392,93,Merc,450SL,ATIVO
9393,94,Porsche,914-2,ATIVO
9394,52,Pontiac,Firebird,ATIVO
9395,10,Volvo,142E,ATIVO
9396,25,Toyota,Corolla,ATIVO
9397,67,Toyota,Corona,ATIVO
9398,25,Ferrari,Dino,ATIVO
9399,85,Mazda,RX4,ATIVO
9400,64,Pontiac,Firebird,ATIVO
9401,86,Toyota,Corona,ATIVO
9402,66,Hornet,Sportabout,ATIVO
9403,3,Camaro,Z28,ATIVO
9404,16,Hornet,Sportabout,ATIVO
9405,50,Mazda,RX4,ATIVO
9406,30,Mazda,RX4,ATIVO
9407,19,AMC,Javelin,ATIVO
9408,8,Chrysler,Imperial,ATIVO
9409,66,Toyota,Corona,ATIVO
9410,11,Merc,450SLC,ATIVO
9411,94,Hornet,4,ATIVO
9412,78,Maserati,Bora,ATIVO
9413,25,Merc,230,ATIVO
9414,61,Camaro,Z28,ATIVO
9415,22,AMC,Javelin,ATIVO
9416,92,Pontiac,Firebird,INATIVO
9417,77,Cadillac,Fleetwood,ATIVO
9418,86,Merc,230,ATIVO
9419,52,Merc,280,ATIVO
9420,86,Merc,450SE,ATIVO
9421,90,Cadillac,Fleetwood,ATIVO
9422,90,Ferrari,Dino,ATIVO
9423,18,Volvo,142E,ATIVO
9424,68,Duster,360,ATIVO
9425,40,Duster,360,ATIVO
9426,59,Merc,230,ATIVO
9427,90,Hornet,Sportabout,ATIVO
9428,84,Hornet,Sportabout,ATIVO
9429,91,Chrysler,Imperial,ATIVO
9430,33,Datsun,710,ATIVO
9431,40,Hornet,Sportabout,ATIVO
9432,77,Lotus,Europa,ATIVO
9433,3,Ferrari,Dino,ATIVO
9434,55,Merc,450SL,ATIVO
9435,33,Honda,Civic,ATIVO
9436,14,Pontiac,Firebird,ATIVO
9437,67,Porsche,914-2,ATIVO
9438,16,Lotus,Europa,ATIVO
9439,32,Merc,450SLC,ATIVO
9440,72,Porsche,914-2,ATIVO
9441,43,Dodge,Challenger,ATIVO
9442,92,Maserati,Bora,ATIVO
9443,95,Ford,Pantera,ATIVO
9444,34,Dodge,Challenger,ATIVO
9445,42,Toyota,Corolla,ATIVO
9446,87,Mazda,RX4,ATIVO
9447,13,Datsun,710,ATIVO
9448,33,Pontiac,Firebird,ATIVO
9449,73,Maserati,Bora,ATIVO
9450,18,Merc,240D,ATIVO
9451,4,Lincoln,Continental,ATIVO
9452,76,Toyota,Corolla,ATIVO
9453,27,AMC,Javelin,ATIVO
9454,16,Honda,Civic,ATIVO
9455,30,Duster,360,ATIVO
9456,17,Toyota,Corolla,ATIVO
9457,53,Chrysler,Imperial,ATIVO
9458,22,Mazda,RX4,ATIVO
9459,20,Dodge,Challenger,INATIVO
9460,33,Hornet,Sportabout,ATIVO
9461,89,Ford,Pantera,ATIVO
9462,6,Maserati,Bora,ATIVO
9463,8,AMC,Javelin,ATIVO
9464,68,Datsun,710,ATIVO
9465,63,Merc,280C,ATIVO
9466,33,Camaro,Z28,ATIVO
9467,52,Ferrari,Dino,ATIVO
9468,68,Chrysler,Imperial,ATIVO
9469,87,Porsche,914-2,ATIVO
9470,12,Merc,280,ATIVO
9471,76,Cadillac,Fleetwood,ATIVO
9472,67,Hornet,4,ATIVO
9473,9,Ford,Pantera,ATIVO
9474,51,Hornet,Sportabout,ATIVO
9475,57,Merc,450SE,ATIVO
9476,66,Toyota,Corona,ATIVO
9477,38,Ford,Pantera,ATIVO
9478,91,Porsche,914-2,ATIVO
9479,53,Merc,450SLC,ATIVO
9480,76,Pontiac,Firebird,ATIVO
9481,58,Merc,230,ATIVO
9482,67,Chrysler,Imperial,INATIVO
9483,66,AMC,Javelin,INATIVO
9484,71,Porsche,914-2,ATIVO
9485,38,Chrysler,Imperial,ATIVO
9486,51,Lincoln,Continental,ATIVO
9487,29,Datsun,710,ATIVO
9488,37,Camaro,Z28,ATIVO
9489,61,Hornet,Sportabout,ATIVO
9490,30,Duster,360,ATIVO
9491,17,Camaro,Z28,INATIVO
9492,81,Pontiac,Firebird,ATIVO
9493,6,Merc,230,ATIVO
9494,32,Toyota,Corolla,ATIVO
9495,80,Merc,280,ATIVO
9496,80,Honda,Civic,ATIVO
9497,35,Mazda,RX4,ATIVO
9498,26,Merc,450SL,ATIVO
9499,94,Hornet,Sportabout,ATIVO
9500,91,Volvo,142E,INATIVO
9501,63,Volvo,142E,ATIVO
9502,98,Camaro,Z28,ATIVO
9503,17,Toyota,Corona,ATIVO
9504,73,Cadillac,Fleetwood,ATIVO
9505,63,Dodge,Challenger,ATIVO
9506,85,AMC,Javelin,ATIVO
9507,36,Cadillac,Fleetwood,ATIVO
9508,36,Hornet,4,ATIVO
9509,57,Camaro,Z28,ATIVO
9510,14,Merc,450SL,ATIVO
9511,94,Mazda,RX4,ATIVO
9512,65,Fiat,128,ATIVO
9513,3,Volvo,142E,ATIVO
9514,100,Merc,230,ATIVO
9515,22,Datsun,710,ATIVO
9516,65,Merc,280C,ATIVO
9517,72,Lotus,Europa,ATIVO
9518,3,Cadillac,Fleetwood,ATIVO
9519,79,Porsche,914-2,ATIVO
9520,92,Dodge,Challenger,ATIVO
9521,72,Hornet,4,ATIVO
9522,5,Porsche,914-2,ATIVO
9523,14,Datsun,710,ATIVO
9524,74,Cadillac,Fleetwood,ATIVO
9525,56,Hornet,Sportabout,ATIVO
9526,67,Pontiac,Firebird,ATIVO
9527,81,Merc,280C,ATIVO
9528,97,Hornet,4,ATIVO
9529,36,Cadillac,Fleetwood,ATIVO
9530,13,Fiat,128,ATIVO
9531,38,Ferrari,Dino,ATIVO
9532,36,Datsun,710,ATIVO
9533,7,Merc,450SLC,ATIVO
9534,43,Merc,280C,ATIVO
9535,75,Ford,Pantera,ATIVO
9536,71,Merc,450SLC,ATIVO
9537,10,Hornet,Sportabout,ATIVO
9538,36,Datsun,710,ATIVO
9539,35,Lotus,Europa,ATIVO
9540,69,Datsun,710,ATIVO
9541,93,Maserati,Bora,ATIVO
9542,34,Hornet,4,ATIVO
9543,6,Mazda,RX4,ATIVO
9544,14,Pontiac,Firebird,ATIVO
9545,9,Toyota,Corolla,ATIVO
9546,78,Chrysler,Imperial,ATIVO
9547,10,Dodge,Challenger,ATIVO
9548,31,Merc,450SLC,INATIVO
9549,85,Chrysler,Imperial,ATIVO
9550,15,Duster,360,ATIVO
9551,20,Toyota,Corona,ATIVO
9552,47,AMC,Javelin,ATIVO
9553,47,Lincoln,Continental,ATIVO
9554,88,Camaro,Z28,ATIVO
9555,77,Merc,280C,ATIVO
9556,22,Mazda,RX4,INATIVO
9557,68,Honda,Civic,ATIVO
9558,29,Maserati,Bora,ATIVO
9559,22,Chrysler,Imperial,ATIVO
9560,72,Merc,450SLC,ATIVO
9561,59,Mazda,RX4,INATIVO
9562,48,Cadillac,Fleetwood,ATIVO
9563,37,Honda,Civic,ATIVO
9564,71,Toyota,Corona,ATIVO
9565,35,Merc,280,ATIVO
9566,41,Ferrari,Dino,ATIVO
9567,30,Merc,230,ATIVO
9568,48,Merc,450SL,ATIVO
9569,2,Dodge,Challenger,ATIVO
9570,76,Volvo,142E,ATIVO
9571,21,Hornet,4,ATIVO
9572,75,Merc,280,ATIVO
9573,51,Fiat,128,ATIVO
9574,77,Merc,450SLC,ATIVO
9575,85,Merc,280,ATIVO
9576,42,Datsun,710,ATIVO
9577,85,Chrysler,Imperial,ATIVO
9578,31,Toyota,Corolla,ATIVO
9579,30,Fiat,128,ATIVO
9580,15,Merc,280C,ATIVO
9581,82,Ferrari,Dino,ATIVO
9582,82,Merc,240D,ATIVO
9583,57,Pontiac,Firebird,ATIVO
9584,97,Volvo,142E,ATIVO
9585,20,AMC,Javelin,ATIVO
9586,80,Volvo,142E,ATIVO
9587,24,Merc,240D,ATIVO
9588,57,Ford,Pantera,ATIVO
9589,53,Maserati,Bora,ATIVO
9590,24,Dodge,Challenger,ATIVO
9591,39,Fiat,128,INATIVO
9592,62,Honda,Civic,ATIVO
9593,17,Merc,240D,ATIVO
9594,51,Mazda,RX4,ATIVO
9595,15,Cadillac,Fleetwood,ATIVO
9596,72,Lotus,Europa,ATIVO
9597,61,Lotus,Europa,ATIVO
9598,72,Maserati,Bora,ATIVO
9599,68,Honda,Civic,ATIVO
9600,90,Merc,240D,ATIVO
9601,11,Lotus,Europa,ATIVO
9602,12,Datsun,710,ATIVO
9603,81,Chrysler,Imperial,ATIVO
9604,42,Toyota,Corona,ATIVO
9605,2,Merc,450SE,ATIVO
9606,36,Volvo,142E,ATIVO
9607,25,Merc,230,ATIVO
9608,98,Cadillac,Fleetwood,ATIVO
9609,92,Toyota,Corona,ATIVO
9610,67,Honda,Civic,ATIVO
9611,98,Camaro,Z28,INATIVO
9612,30,Merc,450SL,ATIVO
9613,83,Toyota,Corona,ATIVO
9614,40,Duster,360,ATIVO
9615,81,Toyota,Corolla,ATIVO
9616,31,Merc,450SLC,ATIVO
9617,40,Duster,360,ATIVO
9618,57,Datsun,710,ATIVO
9619,52,Datsun,710,ATIVO
9620,10,Duster,360,ATIVO
9621,1,Duster,360,ATIVO
9622,29,Maserati,Bora,ATIVO
9623,100,Merc,240D,ATIVO
9624,3,Merc,450SLC,ATIVO
9625,92,Lotus,Europa,ATIVO
9626,12,Maserati,Bora,INATIVO
9627,74,Hornet,4,ATIVO
9628,68,Toyota,Corolla,ATIVO
9629,5,Maserati,Bora,ATIVO
9630,86,Merc,280C,ATIVO
9631,37,Fiat,X1-9,ATIVO
9632,28,Merc,280C,ATIVO
9633,30,Volvo,142E,ATIVO
9634,17,Merc,240D,ATIVO
9635,24,Duster,360,ATIVO
9636,97,Merc,280C,ATIVO
9637,39,Toyota,Corolla,ATIVO
9638,80,Camaro,Z28,ATIVO
9639,66,Chrysler,Imperial,ATIVO
9640,1,Cadillac,Fleetwood,ATIVO
9641,38,Mazda,RX4,ATIVO
9642,73,Honda,Civic,ATIVO
9643,95,Toyota,Corona,ATIVO
9644,40,Merc,450SE,ATIVO
9645,63,Mazda,RX4,ATIVO
9646,7,Lotus,Europa,ATIVO
9647,99,Toyota,Corona,ATIVO
9648,66,Chrysler,Imperial,ATIVO
9649,75,Lincoln,Continental,INATIVO
9650,15,Cadillac,Fleetwood,ATIVO
9651,69,Mazda,RX4,ATIVO
9652,75,Volvo,142E,ATIVO
9653,52,Fiat,X1-9,ATIVO
9654,69,Ford,Pantera,ATIVO
9655,70,Ford,Pantera,ATIVO
9656,32,Datsun,710,INATIVO
9657,94,Cadillac,Fleetwood,ATIVO
9658,53,Toyota,Corolla,ATIVO
9659,10,Datsun,710,ATIVO
9660,31,Chrysler,Imperial,ATIVO
9661,100,Mazda,RX4,ATIVO
9662,69,Merc,450SLC,ATIVO
9663,71,Duster,360,INATIVO
9664,53,Hornet,4,ATIVO
9665,58,Dodge,Challenger,ATIVO
